Year,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Country_Albania,Country_Algeria,Country_Angola,Country_Antigua and Barbuda,Country_Argentina,Country_Armenia,Country_Australia,Country_Austria,Country_Azerbaijan,Country_Bahrain,Country_Bangladesh,Country_Barbados,Country_Belarus,Country_Belgium,Country_Belize,Country_Benin,Country_Bhutan,Country_Bosnia and Herzegovina,Country_Botswana,Country_Brazil,Country_Brunei Darussalam,Country_Bulgaria,Country_Burkina Faso,Country_Burundi,Country_Cabo Verde,Country_Cambodia,Country_Cameroon,Country_Canada,Country_Central African Republic,Country_Chad,Country_Chile,Country_China,Country_Colombia,Country_Comoros,Country_Costa Rica,Country_Croatia,Country_Cuba,Country_Cyprus,Country_Denmark,Country_Djibouti,Country_Dominican Republic,Country_Ecuador,Country_El Salvador,Country_Equatorial Guinea,Country_Eritrea,Country_Estonia,Country_Ethiopia,Country_Fiji,Country_Finland,Country_France,Country_Gabon,Country_Georgia,Country_Germany,Country_Ghana,Country_Greece,Country_Grenada,Country_Guatemala,Country_Guinea,Country_Guinea-Bissau,Country_Guyana,Country_Haiti,Country_Honduras,Country_Hungary,Country_Iceland,Country_India,Country_Indonesia,Country_Iraq,Country_Ireland,Country_Israel,Country_Italy,Country_Jamaica,Country_Japan,Country_Jordan,Country_Kazakhstan,Country_Kenya,Country_Kiribati,Country_Kuwait,Country_Latvia,Country_Lebanon,Country_Lesotho,Country_Liberia,Country_Libya,Country_Lithuania,Country_Luxembourg,Country_Madagascar,Country_Malawi,Country_Malaysia,Country_Maldives,Country_Mali,Country_Malta,Country_Mauritania,Country_Mauritius,Country_Mexico,Country_Mongolia,Country_Montenegro,Country_Morocco,Country_Mozambique,Country_Myanmar,Country_Namibia,Country_Nepal,Country_Netherlands,Country_New Zealand,Country_Nicaragua,Country_Niger,Country_Nigeria,Country_Norway,Country_Oman,Country_Pakistan,Country_Panama,Country_Papua New Guinea,Country_Paraguay,Country_Peru,Country_Philippines,Country_Poland,Country_Portugal,Country_Qatar,Country_Romania,Country_Russian Federation,Country_Rwanda,Country_Samoa,Country_Sao Tome and Principe,Country_Saudi Arabia,Country_Senegal,Country_Serbia,Country_Seychelles,Country_Sierra Leone,Country_Singapore,Country_Slovenia,Country_Solomon Islands,Country_South Africa,Country_South Sudan,Country_Spain,Country_Sri Lanka,Country_Sudan,Country_Suriname,Country_Swaziland,Country_Sweden,Country_Switzerland,Country_Syrian Arab Republic,Country_Tajikistan,Country_Thailand,Country_Timor-Leste,Country_Togo,Country_Tonga,Country_Trinidad and Tobago,Country_Tunisia,Country_Turkey,Country_Turkmenistan,Country_Uganda,Country_Ukraine,Country_United Arab Emirates,Country_Uruguay,Country_Uzbekistan,Country_Vanuatu,Country_Zambia,Country_Zimbabwe,Status_Developing
-1.218635048545931,-2.619572366809807,2.2079480526716835,0.4245869076692473,-0.3397468097244271,-0.5995661934289486,,0.8176325138435947,-1.0501898990928706,0.5613397993226807,-1.8538239716892353,-0.939772938987106,-1.7010393130457564,0.2501521738708621,-0.6137686331956548,0.05568119631623188,-0.7911862501696063,-0.7908535148997058,-1.0533302877136725,-2.104587432854262,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.4354625653311694,-2.714006959829758,-1.09566244885497,0.43175263206971415,-0.40333627338499856,-0.5832930115543852,,0.5668044082308639,-1.0755922263053534,0.5718916429734344,-1.687085007758078,-0.14608761167322923,-1.8265696911524918,0.19599855783623119,-0.6690625074286606,0.04684950025188366,-0.7480531946275311,-0.7485383377397504,-1.1038155632752775,-2.239061609306644,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.652290082116408,-2.7612242563397342,-1.0575804834195044,0.43175263206971415,-0.5967542253525703,-0.6205613692620057,,-0.023883234755722165,-1.0959140880753397,0.5771675647988113,-3.271105165104073,-1.3207418960977668,-2.2450042848416096,0.1689217498189157,-0.6603571126636644,-0.18299013658023924,-0.7049201390854559,-0.7062231605797951,-1.149252311280722,-2.4071543298721223,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6001226696621695,0.909920547310863,-1.3907976809798297,-0.2633226347755721,,-0.6614412557866363,0.7400976171713265,-0.21587618624059612,0.5450762498510419,-0.2669799272614826,0.18872833646744303,,0.7258813303511275,-0.31846079449276304,3.2283698387321706,,-0.4029887502909295,-0.41001692046010757,0.8802557662957956,0.7193702726457636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.383295152876931,0.8863118990558749,-0.2673797006335901,-0.2633226347755721,1.1811011961575755,5.575501245735044,0.7400976171713265,-0.21587618624059612,0.509512991753566,-0.2669799272614826,0.6055757462953365,-0.07352209603310328,0.7258813303511275,-0.31846079449276304,3.0255429884133287,,-0.4029887502909295,-0.41001692046010757,0.8701587111834747,0.7193702726457636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1664676360916926,0.87450757492838,-0.24833871791585727,-0.2633226347755721,1.1864003181292897,4.464616476131226,0.7400976171713265,-0.21587618624059612,0.4790301990985867,-0.2669799272614826,0.6889452282609152,-0.16876433531076848,0.7258813303511275,-0.31846079449276304,2.8272663315108564,,-0.4029887502909295,-0.41001692046010757,0.8651101836273142,0.7193702726457636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9496401193064541,0.8508989266733937,-0.23881822655699084,-0.2633226347755721,1.0804178786950036,4.888819907638127,0.6999310649535131,-0.21587618624059612,0.44346694100111117,-0.2669799272614826,0.6472604872781259,-0.14155226694572146,0.6840378709822157,-0.31846079449276304,2.929053067258801,,-0.4029887502909295,-0.41001692046010757,0.8499646009588326,0.6857517285326682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7328126025212156,0.8272902784184056,-0.21977724383925795,-0.2633226347755721,0.9903328051758606,3.9998572488647737,0.7400976171713265,-0.21587618624059612,0.41298414834613184,-0.2669799272614826,0.7306299692437046,-0.023633304030516594,0.7258813303511275,-0.34553760251007853,2.738947509816332,,-0.4029887502909295,-0.41001692046010757,0.8701587111834747,0.7866073608719544,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.515985085735977,0.8154859542909108,-0.20073626112152507,-0.2633226347755721,0.9903328051758606,4.445379419287876,0.6999310649535131,-0.21587618624059612,0.37742089024865594,-0.2669799272614826,0.7306299692437046,-0.03270399348553254,0.6840378709822157,-0.34553760251007853,2.7979811567127566,,-0.4029887502909295,-0.41001692046010757,0.8752072387396351,0.7866073608719544,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.29915756895073853,0.7918773060359243,-1.3812771896209632,-0.2633226347755721,0.9850336832041465,-0.2769831739455254,0.6999310649535131,-0.21587618624059612,0.34693809759367666,-0.2669799272614826,0.6889452282609152,-0.3819255375036381,0.7258813303511275,-0.34553760251007853,-0.43406562151472156,,-0.3814222225198919,-0.41001692046010757,0.9004498765204376,0.8202259049850499,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08233005216550005,0.7682686577809362,-0.16265429568605932,-0.2633226347755721,1.104263927567718,-0.19611261209065559,0.6999310649535131,-0.21587618624059612,0.3164553049386977,-0.2669799272614826,0.7306299692437046,-0.4590263978712718,0.7258813303511275,-0.34553760251007853,-0.38599252018020896,,-0.3814222225198919,-0.41001692046010757,0.8903528214081167,0.8874629932112413,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.13449746461973847,0.7446600095259481,-0.14361331296832647,-0.2633226347755721,1.2022976840444326,0.0025796150286087082,0.6597645127356996,-0.21587618624059612,0.28597251228371845,-0.2669799272614826,0.6889452282609152,-0.6495108764266027,0.7258813303511275,-0.34553760251007853,3.433193999848025,,-0.3814222225198919,-0.41001692046010757,0.8651101836273142,0.9210815373243367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.351324981404977,0.72105136127096,-0.13409282160946,-0.2633226347755721,1.2791349526342897,-0.10463463788558512,0.7400976171713265,-0.21587618624059612,0.2554897196287392,-0.2669799272614826,0.7306299692437046,-0.6177634633340474,0.7258813303511275,-0.34553760251007853,2.9765581729591992,,-0.3814222225198919,-0.3888593318801299,0.8247219631780301,0.9883186255505275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6001226696621695,0.8981162231833681,-0.4101870710165867,-0.20599683957183718,,-0.6614412557866363,0.5392648560822592,-0.21587618624059612,1.3122265316680186,-0.2194966308330911,0.48052152334696846,,0.5166640335065685,-0.34553760251007853,3.198534011427141,0.442961130178972,-0.8990188890247944,-0.9177990463795718,1.092293923654536,1.862400772491012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.383295152876931,0.8863118990558749,-0.39114608829885383,-0.20599683957183718,1.014178854048575,1.5197429588376932,0.5392648560822592,-0.21578966395511398,1.2817437390130397,-0.2194966308330911,0.4388367823641791,-0.4136729505961933,0.5166640335065685,-0.34553760251007853,2.833360870181845,0.43642407802770206,-0.8990188890247944,-0.9177990463795718,1.0872453960983754,1.862400772491012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1664676360916926,0.862703250800887,-0.3816255969399874,-0.20599683957183718,1.106913488553575,1.91724083406127,0.5392648560822592,-0.21587618624059612,1.2512609463580604,-0.21422070900771426,0.7306299692437046,-0.3229660560460359,0.5166640335065685,-0.34553760251007853,3.0519446344550643,0.4298070078627066,-0.8990188890247944,-0.9177990463795718,1.0771483409860545,1.862400772491012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9496401193064541,0.8508989266733937,-1.4003181723386962,-0.1988311151713703,1.125460415454575,2.256403047260642,0.41876519942881874,-0.21570314166963184,1.220778153703081,-0.21422070900771426,0.7306299692437046,-0.2277238167683707,0.39113365539983314,-0.34553760251007853,3.049892861516623,-0.14325362551887577,-0.8990188890247944,-0.9177990463795718,1.072099813429894,1.828782228377916,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7328126025212156,0.8272902784184056,-1.4003181723386962,-0.1988311151713703,1.0618709517940035,3.210790371519758,0.41876519942881874,-0.2156166193841497,-1.553155977900028,-0.21422070900771426,0.48052152334696846,0.08521496942967191,0.39113365539983314,-0.34553760251007853,2.977332182111005,0.41657487547538213,-0.8990188890247944,-0.9177990463795718,1.041808648092931,1.7951636842648213,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.515985085735977,0.8036816301634175,-0.3625846142222545,-0.19166539077090344,1.0724691957374324,-0.1785197336525729,0.5392648560822592,-0.2144053073873997,1.1598125683931226,-0.20894478718233742,0.5638910053125472,0.3845477214451912,0.5166640335065685,-0.34553760251007853,-0.44488510286792016,0.4100866732725664,-0.8990188890247944,-0.9177990463795718,0.9711292623066846,1.6943080519255345,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.29915756895073853,0.8154859542909108,-0.3149821574279223,-0.19166539077090344,1.1201612934828609,2.9372018592034164,0.5392648560822592,-0.2156166193841497,1.1293297757381435,-0.20894478718233742,0.6472604872781259,0.8743649520160409,0.5166640335065685,-0.34553760251007853,1.612830661480786,-0.20044690541469187,-0.8990188890247944,-0.9177990463795718,0.9307410418574006,1.5934524195862476,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08233005216550005,0.7918773060359243,-0.3149821574279223,-0.19166539077090344,1.1413577813697182,2.977596058161553,-2.874892082431886,-0.21587618624059612,1.0988469830831642,-0.20894478718233742,0.5222062643297578,0.4344365134477779,0.4748205741376567,-0.34553760251007853,1.8495285181530132,-0.14197019052344592,-0.8990188890247944,-0.9177990463795718,0.9206439867450796,1.5262153313600566,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.13449746461973847,0.72105136127096,-0.286420683351323,-0.19166539077090344,1.0751187567232894,2.184589468867974,0.17776588612193786,-0.21587618624059612,1.068364190428185,-0.20366886535696058,0.4388367823641791,0.3573356530801442,0.39113365539983314,-0.34553760251007853,1.3236036001837534,-0.14774175199472128,-0.8774523612537569,-0.9177990463795718,0.9004498765204376,1.5262153313600566,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.351324981404977,0.7682686577809362,-0.3054616660690559,-0.18449966637043658,0.9664867563031464,1.8126855119938292,0.1375993339041244,-0.21587618624059612,1.0429618632157023,-0.20366886535696058,0.4388367823641791,0.44350720290279344,0.39113365539983314,-0.34553760251007853,0.9306392497473848,-0.14836114236875622,-0.8774523612537569,-0.9177990463795718,0.8701587111834747,1.4589782431338658,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5681524981902155,0.7328556853984549,-0.3054616660690559,-0.18449966637043658,0.9081964146142892,-0.4139029970656335,0.2982655427753783,-0.21587618624059612,1.012479070560723,-0.20366886535696058,0.5638910053125472,0.5206080632704272,0.6840378709822157,-0.34553760251007853,-0.6539055509108056,0.3789425684513595,-0.8774523612537569,-0.8966414577995943,0.8600616560711537,1.5262153313600566,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.784980014975454,0.7092470371434668,-1.3907976809798297,-0.18449966637043658,0.9346920244728606,1.1902496918810765,0.017099677250683967,-0.21587618624059612,0.9819962779057437,-0.20366886535696058,0.39715204138138976,0.5160727185429194,0.6840378709822157,-0.34553760251007853,0.4443302760590388,0.37269708755684466,-0.8774523612537569,-0.8966414577995943,0.8348190182903512,1.5262153313600566,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
